prefix,iri,as_subject,as_object,subject_pattern,object_pattern
uniprot,https://identifiers.org/uniprot/Q5SWU9,0,2,,pato:0001241 -> skos:exactMatch -> edam.data:2291
uniprot,https://identifiers.org/uniprot/A0A669KB68,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:2291
uniprot,https://identifiers.org/uniprot/C9K0J2,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:2291
uniprot,https://identifiers.org/uniprot/O60936,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:2291
uniprot,https://identifiers.org/uniprot/B0QZ55,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:2291
uniprot,https://identifiers.org/uniprot/O88275,0,2,,pato:0001241 -> skos:exactMatch -> edam.data:2291
uniprot,https://identifiers.org/uniprot/A0A3B3ITE0,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:2291
uniprot,https://identifiers.org/uniprot/F5H061,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:2291
uniprot,https://identifiers.org/uniprot/P23508,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:2291
uniprot,https://identifiers.org/uniprot/H0Y9Q1,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:2291
uniprot,https://identifiers.org/uniprot/Q6IBD6,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:2291
uniprot,https://identifiers.org/uniprot/G5E9W1,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:2291
uniprot,https://identifiers.org/uniprot/J3KTF2,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:2291
uniprot,https://identifiers.org/uniprot/P12931,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:2291
uniprot,https://identifiers.org/uniprot/A0A7I2V302,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:2291
uniprot,https://identifiers.org/uniprot/E7EP82,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:2291
uniprot,https://identifiers.org/uniprot/E7EVG9,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:2291
uniprot,https://identifiers.org/uniprot/F5H515,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:2291
uniprot,https://identifiers.org/uniprot/Q9UQ90,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:2291
uniprot,https://identifiers.org/uniprot/A0A1B0GVE1,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:2291
uniprot,https://identifiers.org/uniprot/Q9BXH1,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:2291
uniprot,https://identifiers.org/uniprot/E5RGQ0,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:2291
uniprot,https://identifiers.org/uniprot/P00750,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:2291
uniprot,https://identifiers.org/uniprot/B0QYW7,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:2291
uniprot,https://identifiers.org/uniprot/E9PJF1,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:2291
uniprot,https://identifiers.org/uniprot/H7C5P1,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:2291
uniprot,https://identifiers.org/uniprot/A6NP46,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:2291
uniprot,https://identifiers.org/uniprot/D2KFR9,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:2291
uniprot,https://identifiers.org/uniprot/H0YNM1,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:2291
uniprot,https://identifiers.org/uniprot/C9JBI4,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:2291
uniprot,https://identifiers.org/uniprot/B2RDU6,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:2291
uniprot,https://identifiers.org/uniprot/Q9H237,0,2,,pato:0001241 -> skos:exactMatch -> edam.data:2291
uniprot,https://identifiers.org/uniprot/B4DTR1,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:2291
uniprot,https://identifiers.org/uniprot/C9JIE7,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:2291
uniprot,https://identifiers.org/uniprot/P46939,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:2291
uniprot,https://identifiers.org/uniprot/D6RH30,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:2291
uniprot,https://identifiers.org/uniprot/Q5H9D4,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:2291
uniprot,https://identifiers.org/uniprot/C9J7M2,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:2291
uniprot,https://identifiers.org/uniprot/E7EM62,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:2291
uniprot,https://identifiers.org/uniprot/A0A0A0MS98,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:2291
uniprot,https://identifiers.org/uniprot/A0A0C4DGI4,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:2291
uniprot,https://identifiers.org/uniprot/A0A7I2YQK0,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:2291
uniprot,https://identifiers.org/uniprot/P51557,0,2,,pato:0001241 -> skos:exactMatch -> edam.data:2291
uniprot,https://identifiers.org/uniprot/H3BMT8,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:2291
uniprot,https://identifiers.org/uniprot/P49902,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:2291
uniprot,https://identifiers.org/uniprot/P17947,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:2291
uniprot,https://identifiers.org/uniprot/A0A024RB10,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:2291
uniprot,https://identifiers.org/uniprot/E9PMQ8,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:2291
uniprot,https://identifiers.org/uniprot/A0A1B0GUT6,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:2291
uniprot,https://identifiers.org/uniprot/H3BRL2,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:2291
uniprot,https://identifiers.org/uniprot/A0A494C1D8,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:2291
uniprot,https://identifiers.org/uniprot/H0YDY3,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:2291
uniprot,https://identifiers.org/uniprot/C9JVG0,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:2291
uniprot,https://identifiers.org/uniprot/P10276,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:2291
uniprot,https://identifiers.org/uniprot/A0A7I2V502,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:2291
uniprot,https://identifiers.org/uniprot/A0A804HL36,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:2291
uniprot,https://identifiers.org/uniprot/A0A7I2V3T7,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:2291
uniprot,https://identifiers.org/uniprot/P24752,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:2291
uniprot,https://identifiers.org/uniprot/E7EPG1,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:2291
uniprot,https://identifiers.org/uniprot/A0A384MDW3,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:2291
uniprot,https://identifiers.org/uniprot/A0A6Q8PHJ4,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:2291
uniprot,https://identifiers.org/uniprot/H3BNU2,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:2291
uniprot,https://identifiers.org/uniprot/C0RLT0,0,2,,pato:0001241 -> skos:exactMatch -> edam.data:2291
uniprot,https://identifiers.org/uniprot/C9JTN1,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:2291
uniprot,https://identifiers.org/uniprot/A0A087X1D0,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:2291
uniprot,https://identifiers.org/uniprot/A0A3B3IT58,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:2291
uniprot,https://identifiers.org/uniprot/E7EPW7,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:2291
uniprot,https://identifiers.org/uniprot/M0R1F0,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:2291
uniprot,https://identifiers.org/uniprot/D6RIV7,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:2291
uniprot,https://identifiers.org/uniprot/M0QZL5,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:2291
uniprot,https://identifiers.org/uniprot/D6RAV7,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:2291
uniprot,https://identifiers.org/uniprot/C9J8I8,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:2291
uniprot,https://identifiers.org/uniprot/A0A7P0Z484,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:2291
uniprot,https://identifiers.org/uniprot/A0A6Q8PHE5,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:2291
uniprot,https://identifiers.org/uniprot/P27361,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:2291
uniprot,https://identifiers.org/uniprot/Q9Y487,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:2291
uniprot,https://identifiers.org/uniprot/E7EVA8,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:2291
uniprot,https://identifiers.org/uniprot/P17535,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:2291
uniprot,https://identifiers.org/uniprot/A0A7P0MUT5,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:2291
uniprot,https://identifiers.org/uniprot/B0LPE5,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:2291
uniprot,https://identifiers.org/uniprot/I3L4D6,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:2291
uniprot,https://identifiers.org/uniprot/C9JRG0,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:2291
uniprot,https://identifiers.org/uniprot/Q8WUX1,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:2291
uniprot,https://identifiers.org/uniprot/A0A3B3ITV2,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:2291
uniprot,https://identifiers.org/uniprot/F8WEU8,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:2291
uniprot,https://identifiers.org/uniprot/P05155,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:2291
uniprot,https://identifiers.org/uniprot/C9JC72,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:2291
uniprot,https://identifiers.org/uniprot/A0A2R8Y4W7,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:2291
uniprot,https://identifiers.org/uniprot/O60602,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:2291
uniprot,https://identifiers.org/uniprot/H0YCG2,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:2291
uniprot,https://identifiers.org/uniprot/A0A1X7RCR6,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:2291
uniprot,https://identifiers.org/uniprot/E5RFQ3,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:2291
uniprot,https://identifiers.org/uniprot/Q5T0I0,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:2291
uniprot,https://identifiers.org/uniprot/H0Y850,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:2291
uniprot,https://identifiers.org/uniprot/P35228,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:2291
uniprot,https://identifiers.org/uniprot/P31040,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:2291
uniprot,https://identifiers.org/uniprot/A0A0C4DGI3,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:2291
uniprot,https://identifiers.org/uniprot/Q15466,0,2,,pato:0001241 -> skos:exactMatch -> edam.data:2291
uniprot,https://identifiers.org/uniprot/Q9NZC9,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:2291
uniprot,https://identifiers.org/uniprot/A0A087X215,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:2291
uniprot,https://identifiers.org/uniprot/A7UKX8,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:2291
uniprot,https://identifiers.org/uniprot/H3BLT4,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:2291
uniprot,https://identifiers.org/uniprot/K7ERZ7,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:2291
uniprot,https://identifiers.org/uniprot/F5GX43,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:2291
uniprot,https://identifiers.org/uniprot/H7C201,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:2291
uniprot,https://identifiers.org/uniprot/E9PNZ0,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:2291
uniprot,https://identifiers.org/uniprot/E9PRQ6,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:2291
uniprot,https://identifiers.org/uniprot/E7EVM0,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:2291
uniprot,https://identifiers.org/uniprot/G3V5J9,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:2291
uniprot,https://identifiers.org/uniprot/A0A024RBR3,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:2291
uniprot,https://identifiers.org/uniprot/P11279,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:2291
uniprot,https://identifiers.org/uniprot/D6RJM6,0,2,,edam.data:1025 -> skos:exactMatch -> edam.data:2291
uniprot,https://identifiers.org/uniprot/A1LPE5,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:2291
uniprot,https://identifiers.org/uniprot/Q14524,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:2291
uniprot,https://identifiers.org/uniprot/P30793,0,6,,pato:0001241 -> skos:exactMatch -> edam.data:1025
uniprot,https://identifiers.org/uniprot/P79208,0,2,,pato:0001241 -> skos:exactMatch -> edam.data:2291
uniprot,https://identifiers.org/uniprot/B8ZZY2,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:2291
uniprot,https://identifiers.org/uniprot/X5D7A8,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:2291
uniprot,https://identifiers.org/uniprot/A0A7I2V2N0,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:2291
uniprot,https://identifiers.org/uniprot/Q92504,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:2291
uniprot,https://identifiers.org/uniprot/A0A2R8Y7L3,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:2291
uniprot,https://identifiers.org/uniprot/P31645,0,6,,pato:0001241 -> skos:exactMatch -> edam.data:1025
uniprot,https://identifiers.org/uniprot/A0A7P0TAF2,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:2291
uniprot,https://identifiers.org/uniprot/Q9BX74,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:2291
uniprot,https://identifiers.org/uniprot/F8VP67,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:2291
uniprot,https://identifiers.org/uniprot/F6V242,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:2291
uniprot,https://identifiers.org/uniprot/A0A024R1T9,0,2,,edam.data:1025 -> skos:exactMatch -> edam.data:2291
uniprot,https://identifiers.org/uniprot/O15392,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:2291
uniprot,https://identifiers.org/uniprot/H0Y2X5,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:2291
uniprot,https://identifiers.org/uniprot/Q9UKV0,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:2291
uniprot,https://identifiers.org/uniprot/C8C060,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:2291
uniprot,https://identifiers.org/uniprot/A0A3B3ISJ1,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:2291
uniprot,https://identifiers.org/uniprot/A0A7I2V5I5,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:2291
uniprot,https://identifiers.org/uniprot/P40763,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:2291
uniprot,https://identifiers.org/uniprot/P43004,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:2291
uniprot,https://identifiers.org/uniprot/B5MC36,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:2291
uniprot,https://identifiers.org/uniprot/K7EK20,0,2,,edam.data:1025 -> skos:exactMatch -> edam.data:2291
uniprot,https://identifiers.org/uniprot/A0A0S2Z561,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:2291
uniprot,https://identifiers.org/uniprot/P02647,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:2291
uniprot,https://identifiers.org/uniprot/A0A0S2Z448,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:2291
uniprot,https://identifiers.org/uniprot/X5DNK3,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:2291
uniprot,https://identifiers.org/uniprot/H3BQJ7,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:2291
uniprot,https://identifiers.org/uniprot/A0A7I2YQK9,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:2291
uniprot,https://identifiers.org/uniprot/A0A3B3IRV0,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:2291
uniprot,https://identifiers.org/uniprot/B3KTT3,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:2291
uniprot,https://identifiers.org/uniprot/E5RH71,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:2291
uniprot,https://identifiers.org/uniprot/I3WAC9,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:2291
uniprot,https://identifiers.org/uniprot/Q5T7C4,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:2291
uniprot,https://identifiers.org/uniprot/Q27571,0,2,,pato:0001241 -> skos:exactMatch -> edam.data:2291
uniprot,https://identifiers.org/uniprot/H3BVD5,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:2291
uniprot,https://identifiers.org/uniprot/H0YG86,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:2291
uniprot,https://identifiers.org/uniprot/J3QKL2,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:2291
uniprot,https://identifiers.org/uniprot/O14640,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:2291
uniprot,https://identifiers.org/uniprot/J3KS24,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:2291
uniprot,https://identifiers.org/uniprot/U3KPS9,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:2291
uniprot,https://identifiers.org/uniprot/H0YNT3,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:2291
uniprot,https://identifiers.org/uniprot/A0A5F9ZHF3,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:2291
uniprot,https://identifiers.org/uniprot/M0QXD0,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:2291
uniprot,https://identifiers.org/uniprot/D3YTB5,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:2291
uniprot,https://identifiers.org/uniprot/Q12951,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:2291
uniprot,https://identifiers.org/uniprot/P05153,0,2,,pato:0001241 -> skos:exactMatch -> edam.data:2291
uniprot,https://identifiers.org/uniprot/J3QRU1,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:2291
uniprot,https://identifiers.org/uniprot/J3KTQ4,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:2291
uniprot,https://identifiers.org/uniprot/F6VUX8,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:2291
uniprot,https://identifiers.org/uniprot/A0A2R8YD71,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:2291
uniprot,https://identifiers.org/uniprot/A0A2R8Y4L7,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:2291
uniprot,https://identifiers.org/uniprot/O00767,0,6,,pato:0001241 -> skos:exactMatch -> edam.data:1025
uniprot,https://identifiers.org/uniprot/C9K0N6,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:2291
uniprot,https://identifiers.org/uniprot/H0Y8B8,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:2291
uniprot,https://identifiers.org/uniprot/A0A7I2V4Z2,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:2291
uniprot,https://identifiers.org/uniprot/A0A0D9SEX8,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:2291
uniprot,https://identifiers.org/uniprot/Q9NPD5,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:2291
uniprot,https://identifiers.org/uniprot/A0A590UK02,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:2291
uniprot,https://identifiers.org/uniprot/C9JFD7,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:2291
uniprot,https://identifiers.org/uniprot/A0A3B3IT95,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:2291
uniprot,https://identifiers.org/uniprot/F1D8N1,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:2291
uniprot,https://identifiers.org/uniprot/M0R0F0,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:2291
uniprot,https://identifiers.org/uniprot/H0YLS5,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:2291
uniprot,https://identifiers.org/uniprot/P33244,0,2,,pato:0001241 -> skos:exactMatch -> edam.data:2291
uniprot,https://identifiers.org/uniprot/P05161,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:2291
uniprot,https://identifiers.org/uniprot/E9PHM6,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:2291
uniprot,https://identifiers.org/uniprot/H0YJ88,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:2291
uniprot,https://identifiers.org/uniprot/H0YNT1,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:2291
uniprot,https://identifiers.org/uniprot/P01375,0,6,,pato:0001241 -> skos:exactMatch -> edam.data:1025
uniprot,https://identifiers.org/uniprot/P30279,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:2291
uniprot,https://identifiers.org/uniprot/P13521,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:2291
uniprot,https://identifiers.org/uniprot/F8WD62,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:2291
uniprot,https://identifiers.org/uniprot/G3V2N6,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:2291
uniprot,https://identifiers.org/uniprot/A0A7I2YQU1,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:2291
uniprot,https://identifiers.org/uniprot/E9PCX2,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:2291
uniprot,https://identifiers.org/uniprot/G3V387,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:2291
uniprot,https://identifiers.org/uniprot/Q7LD69,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:2291
uniprot,https://identifiers.org/uniprot/Q8NET5,0,2,,pato:0001241 -> skos:exactMatch -> edam.data:2291
uniprot,https://identifiers.org/uniprot/P43403,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:2291
